question,worker,result,local_time_twitterStyle,local_time_nice,hour,weekday,month
5ec395e7388f6a36d424463c,AM2W23THD4CI7,0,dummy,dummy,dummy,dummy,dummy
5d34dc8c44578a153cd59a8c,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e3dbf7744578a0948a9cfef,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5d0ee0f144578a1480778814,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d11950b44578a0ddcb1bb11,AYYH6PRXLFM9T,1,dummy,dummy,dummy,dummy,dummy
5d0d90f844578a0ea475926d,A3R19ZA45J8915,1,dummy,dummy,dummy,dummy,dummy
5e51215644578a09483d7b81,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e51d6e144578a0948daf8bb,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5d09ad4844578a00e0e99ac6,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e51d84144578a0948e67150,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0debf144578a0ea4ea75c3,A1O4TRWZO664V3,0,dummy,dummy,dummy,dummy,dummy
5de4588f44578a15c8578280,Team 06,1,dummy,dummy,dummy,dummy,dummy
5ec39dd7388f6a36d4f28317,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d759ab444578a1f48c86c3d,A16FY9L7QTDNRW,1,dummy,dummy,dummy,dummy,dummy
5ece9a16f46b2b34fc1b3392,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5de4585444578a15c85292bf,Team 06,0,dummy,dummy,dummy,dummy,dummy
5d0ebd7e44578a14800b0b7d,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5e4bcfe444578a0948d3e715,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d91315844578a1f48c11df3,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d0ee4f344578a1480c8e6b1,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5e4bc55144578a09489bb193,AEF601SQFOSBL,0,dummy,dummy,dummy,dummy,dummy
5d0d8bf444578a0ea40a65b7,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec39115388f6a36d490809c,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d908ddc44578a1f481ed033,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d75937d44578a1f489d97eb,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d0deeb844578a0ea43a6b23,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5d7c57b144578a1f48176e4c,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e51af6e44578a0948cb7600,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d21320844578a14a8a7f08a,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de434a044578a15c83c365a,Team 04,0,dummy,dummy,dummy,dummy,dummy
5e4b12ff44578a0948d4a73c,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ecc78f3b4700f2ddce73e0b,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5dab7e7544578a097c298d0a,Team 02,0,dummy,dummy,dummy,dummy,dummy
5d0dbd1844578a0ea41a9034,A3R19ZA45J8915,0,dummy,dummy,dummy,dummy,dummy
5d0eddc744578a14803b9964,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e38a32e44578a0948ed8d4d,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5ecf119e4d3150ef5749e5af,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e38a57644578a094801ddd3,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5e5120e644578a09483861e0,A39ZQZ2T5Z7JSB,1,dummy,dummy,dummy,dummy,dummy
5ebf7c81388f6a36d455e23c,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0d988d44578a0ea41155d0,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5d17c14644578a14a8c0ddb7,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d0dd68344578a0ea469c542,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d0eeb6844578a14802f2518,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e51153144578a0948d98f49,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0a3e7d44578a00e01d2c35,A8TIL9U6YHG5,0,dummy,dummy,dummy,dummy,dummy
5d8fb3b444578a1f48abbc67,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5d2228e844578a14a850804f,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d91852644578a1f482d145a,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5de4178944578a15c845373f,Team 01,0,dummy,dummy,dummy,dummy,dummy
5de42b0744578a15c85da88d,Team 04,0,dummy,dummy,dummy,dummy,dummy
5ece8a20f46b2b34fc0044af,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5ebf9053388f6a36d442f858,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de43c4f44578a15c893c939,Team 04,1,dummy,dummy,dummy,dummy,dummy
5ecea882f46b2b34fc704d71,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5cf9a5e144578a06641c8e4f,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d6df88144578a1f483167f7,AWIPMIAD5U5MP,0,dummy,dummy,dummy,dummy,dummy
5ec3ac14388f6a36d4f0d7e0,AM2W23THD4CI7,0,dummy,dummy,dummy,dummy,dummy
5e3da56244578a0948a0396a,ARFAW0SGYEMFL,1,dummy,dummy,dummy,dummy,dummy
5cf879d144578a06648cc6cf,ALJBVO9XK6O99,1,dummy,dummy,dummy,dummy,dummy
5d17cb2544578a14a8358135,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e3dc18344578a0948c5f307,A3GUJ6JD25FX7O,0,dummy,dummy,dummy,dummy,dummy
5de41f0a44578a15c8b06376,Team 01,0,dummy,dummy,dummy,dummy,dummy
5d17a61c44578a14a82b3f18,ABNJZG6Q8TVDQ,0,dummy,dummy,dummy,dummy,dummy
5cf9bd2944578a0664e097b7,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ec16e51388f6a36d44da4ab,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d47bc2a44578a1f48027e3b,A34M93NJC830DP,1,dummy,dummy,dummy,dummy,dummy
5ecb12fa2e44261edaa41385,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0ea8c944578a1480aac820,AQD91RFHV1WNE,0,dummy,dummy,dummy,dummy,dummy
5cf8714e44578a0664c732d6,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e51bcd044578a094827617d,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5ec3b1c2388f6a36d4820aa3,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5cf9b98144578a0664c77081,ALJBVO9XK6O99,0,dummy,dummy,dummy,dummy,dummy
5cf9c9e044578a0664548506,A27VBVMMEX9GJB,0,dummy,dummy,dummy,dummy,dummy
5d3cb58f44578a153cdb73df,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e4c2cbc44578a09487f6921,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0ecef644578a148052f21f,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d8fab8c44578a1f489df872,A2KJ983WWTEK4L,0,dummy,dummy,dummy,dummy,dummy
5d993ddd44578a1f48d2ff07,A2KJ983WWTEK4L,0,dummy,dummy,dummy,dummy,dummy
5d91d15044578a1f489fa82e,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5cf8636744578a0664481f01,AP2HL1DHHBIC6,0,dummy,dummy,dummy,dummy,dummy
5e4b7d0d44578a094891b1a0,A5BMA5POGL8DW,0,dummy,dummy,dummy,dummy,dummy
5d09b12c44578a00e02b8123,A27VBVMMEX9GJB,0,dummy,dummy,dummy,dummy,dummy
5ec0ef02388f6a36d43de37f,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d5a3b2544578a1f48f9d1fd,A2LN42YO5UY41W,0,dummy,dummy,dummy,dummy,dummy
5e51eb4344578a0948628ffc,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d12b29344578a0ddc043723,A25OEVVN0293PO,0,dummy,dummy,dummy,dummy,dummy
5d09f88444578a00e0a29740,A3DZGDF9HCTAOB,0,dummy,dummy,dummy,dummy,dummy
5e4bdeb544578a0948394e22,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e4c39a144578a0948e229e5,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d2120ea44578a14a8d73a48,A2TUNPP2GOQ1N3,0,dummy,dummy,dummy,dummy,dummy
5e4c2f2244578a094892ea6e,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d998a8944578a1f48d1bd83,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5de432a244578a15c80d89a6,Team 04,1,dummy,dummy,dummy,dummy,dummy
5ec181d7388f6a36d4ce7cde,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5d0dfa3b44578a0ea45a287d,AX8EX2QI5HIQQ,0,dummy,dummy,dummy,dummy,dummy
5ecb5da12e44261edaf6c954,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ebf827c388f6a36d4efaec5,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5d0a015f44578a00e0e70f1f,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e51a87944578a0948ae2107,A39ZQZ2T5Z7JSB,1,dummy,dummy,dummy,dummy,dummy
5d91cc2244578a1f489748e9,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d58c15544578a1f48123e31,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec2ba0e388f6a36d41c1a67,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e38a7fa44578a09481d05ce,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5ec391a1388f6a36d4a0630e,A219VCQZADQ45W,0,dummy,dummy,dummy,dummy,dummy
5d905e3344578a1f48cf5bef,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e50c52c44578a09486b8bb3,AEF601SQFOSBL,0,dummy,dummy,dummy,dummy,dummy
5de2ddc744578a1a24df329d,Team 02,0,dummy,dummy,dummy,dummy,dummy
5d0ea51044578a148077ac16,A21AVVEQUEX7DA,0,dummy,dummy,dummy,dummy,dummy
5d916d2b44578a1f48111e8e,A3DZGDF9HCTAOB,0,dummy,dummy,dummy,dummy,dummy
5e4c32fa44578a0948b6cc49,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d09971c44578a00e05f9273,ABNJZG6Q8TVDQ,0,dummy,dummy,dummy,dummy,dummy
5cf86c7e44578a0664742a42,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e51d0a144578a09489f4a35,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5e4c1d5744578a09481f0c2a,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ecb3a342e44261eda48798a,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5de43ebc44578a15c8c1f1ba,Team 04,0,dummy,dummy,dummy,dummy,dummy
5d0dc87844578a0ea408cead,A8TIL9U6YHG5,0,dummy,dummy,dummy,dummy,dummy
5ecb4aaa2e44261eda9b1808,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ece829ef46b2b34fc04cf15,AM2W23THD4CI7,0,dummy,dummy,dummy,dummy,dummy
5e4b955e44578a09481f4120,A3GUJ6JD25FX7O,0,dummy,dummy,dummy,dummy,dummy
5d0ecf9844578a1480570871,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5cf9a19644578a0664eabdda,A35EI6GDSC0EY8,0,dummy,dummy,dummy,dummy,dummy
5e4b0f2044578a0948c60995,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5e4bd17544578a0948d95cee,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0d7f1944578a0ea4a5097f,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e51d3e544578a0948c547a2,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5cfd52af44578a06641c389e,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d0a2cee44578a00e07b823e,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d17beed44578a14a89611d7,AWIPMIAD5U5MP,0,dummy,dummy,dummy,dummy,dummy
5ecb37b12e44261eda0885ce,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0db14944578a0ea45a453e,A8TIL9U6YHG5,1,dummy,dummy,dummy,dummy,dummy
5ec396c7388f6a36d4362ba5,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d17c1f044578a14a8da6de8,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5e50f5ec44578a09483a75cc,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de40e7c44578a15c8cf2cd9,Team 01,1,dummy,dummy,dummy,dummy,dummy
5d09f46e44578a00e08e5675,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec19794388f6a36d4df9901,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5d91889644578a1f48319758,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5cf97a5e44578a06643817eb,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d21328844578a14a8b0ea13,A219VCQZADQ45W,0,dummy,dummy,dummy,dummy,dummy
5cf92e5944578a06641cc6e5,ABNJZG6Q8TVDQ,1,dummy,dummy,dummy,dummy,dummy
5d47bc1244578a1f48000f0a,ALJBVO9XK6O99,0,dummy,dummy,dummy,dummy,dummy
5ebf7e9d388f6a36d48d0c38,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5e50af7744578a0948297fe8,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5e51203844578a09482faaa4,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ece9dddf46b2b34fc7ec8f7,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e4c17c144578a0948f4abd2,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ecea12ef46b2b34fcc98935,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5de4140844578a15c81c736f,Team 01,0,dummy,dummy,dummy,dummy,dummy
5e3dbe7244578a09489fc560,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e4b86a844578a0948d05a75,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5ebf8cb5388f6a36d4f2c214,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ecc5369b4700f2ddc97feb6,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5d0ee0fb44578a14807865a2,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec39dae388f6a36d4ee6f8b,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d0ef94e44578a1480297c6f,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5d547ae944578a1f4803e759,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e3dbf6344578a0948a8a6e9,A16FY9L7QTDNRW,1,dummy,dummy,dummy,dummy,dummy
5d1036c544578a0ddc0fa9d8,A1NF6PELRKACS9,0,dummy,dummy,dummy,dummy,dummy
5cf9965944578a0664803acb,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5d099aad44578a00e07a758d,AE861G0AY5RGT,1,dummy,dummy,dummy,dummy,dummy
5dabcd3844578a1a243cafa0,Team 02,0,dummy,dummy,dummy,dummy,dummy
5ecc534cb4700f2ddc928eb5,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5dabbedd44578a1a24cd4179,Team 02,0,dummy,dummy,dummy,dummy,dummy
5dab7d3f44578a097c1a286c,Team 02,0,dummy,dummy,dummy,dummy,dummy
5ec39484388f6a36d4f338bf,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e51ffa6ecb9ab1534e5e0da,AEF601SQFOSBL,0,dummy,dummy,dummy,dummy,dummy
5ece8442f46b2b34fc4f0739,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5ec3958f388f6a36d417a603,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d0eb7a044578a1480916f33,A3UBB1LJKDQGZP,0,dummy,dummy,dummy,dummy,dummy
5cf9cb9544578a06646ddca1,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5d0d7e5844578a0ea4a2c95d,ABNJZG6Q8TVDQ,0,dummy,dummy,dummy,dummy,dummy
5d90c18744578a1f487d4a1e,A3DZGDF9HCTAOB,0,dummy,dummy,dummy,dummy,dummy
5de4246744578a15c8fbb14c,Team 04,1,dummy,dummy,dummy,dummy,dummy
5d0ed37c44578a14808fcc4b,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de4489144578a15c8555608,Team 04,0,dummy,dummy,dummy,dummy,dummy
5d1035c744578a0ddc07af4f,AYYH6PRXLFM9T,0,dummy,dummy,dummy,dummy,dummy
5de70fdf44578a15c8102499,Team 06,0,dummy,dummy,dummy,dummy,dummy
5d0db96544578a0ea4e676bc,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d9179d144578a1f482297d4,A2KJ983WWTEK4L,0,dummy,dummy,dummy,dummy,dummy
5cf92bbe44578a0664fd45de,A35EI6GDSC0EY8,0,dummy,dummy,dummy,dummy,dummy
5d998a3044578a1f48cb50a5,A3GUJ6JD25FX7O,0,dummy,dummy,dummy,dummy,dummy
5ec3b077388f6a36d4567f9a,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0eb4f644578a14805c67d0,A5LYLHG880ABE,0,dummy,dummy,dummy,dummy,dummy
5e51c52344578a09486235e4,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5d0a03ab44578a00e0fd2427,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5d0ed7ed44578a1480d51d38,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d58c63744578a1f4832e0a4,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d3ca6fd44578a153c1698e6,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5d17bb4a44578a14a86d3f7f,AYYH6PRXLFM9T,1,dummy,dummy,dummy,dummy,dummy
5e520408ecb9ab15344fd530,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d9f8f2444578a1f48b7dc50,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5d0dc32c44578a0ea493cf57,A3R19ZA45J8915,0,dummy,dummy,dummy,dummy,dummy
5d90d46244578a1f4897228f,A3DZGDF9HCTAOB,1,dummy,dummy,dummy,dummy,dummy
5e51950b44578a09486a03bf,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d99818e44578a1f48b23590,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d47bc9644578a1f4807d361,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5ece84f3f46b2b34fc6cdf60,A3EYNNVOXNBWQU,0,dummy,dummy,dummy,dummy,dummy
5d0ec91444578a1480e42c32,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d211f3e44578a14a8bd00ea,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d6da3f244578a1f481f510c,A2LN42YO5UY41W,1,dummy,dummy,dummy,dummy,dummy
5d0ea84244578a1480a34995,A5LYLHG880ABE,0,dummy,dummy,dummy,dummy,dummy
5d1192ee44578a0ddc97691b,AAC5XT7UY7B2K,1,dummy,dummy,dummy,dummy,dummy
5ebf8b14388f6a36d4bc2c42,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ecd2921b4700f2ddc266681,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5de4404144578a15c8e2525e,Team 04,0,dummy,dummy,dummy,dummy,dummy
5dab800344578a097c3b2a0d,Team 02,0,dummy,dummy,dummy,dummy,dummy
5d0a1a8344578a00e0eb7439,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ecb4b4c2e44261edaaf1f5d,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec16bd7388f6a36d4137186,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5cf873cc44578a0664037725,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d9a54c744578a1f480a4519,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5ecb5b052e44261edaa30881,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d17a88844578a14a84b8978,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5de4566c44578a15c83891dd,Team 06,0,dummy,dummy,dummy,dummy,dummy
5d6e40e544578a1f48c27e30,A16FY9L7QTDNRW,1,dummy,dummy,dummy,dummy,dummy
5da23a5a44578a1f48280f97,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5e4c194144578a094801cd5b,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d6e7e1244578a1f483140ed,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5e51c0e144578a0948450dd3,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5de386e144578a1a249a0d04,Team 06,0,dummy,dummy,dummy,dummy,dummy
5e520551ecb9ab15347605fc,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5e4b52f044578a0948b1afdd,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5e38a52044578a0948fd990d,A3P7M9666KJCP,0,dummy,dummy,dummy,dummy,dummy
5ebf9247388f6a36d455efa7,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec3916f388f6a36d49afc38,A2WNW8A4MOR7T7,1,dummy,dummy,dummy,dummy,dummy
5d0dd1ba44578a0ea4de41b9,A8TIL9U6YHG5,0,dummy,dummy,dummy,dummy,dummy
5ecb56a52e44261eda25da8b,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e51dac344578a0948fc6500,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0effec44578a14809a91c3,AL8NYDL4JOYL3,1,dummy,dummy,dummy,dummy,dummy
5e51b03844578a0948cf5308,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5cf98d2444578a066417dd6f,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5ec3b287388f6a36d49f998f,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0a463144578a00e087c4fc,A3R19ZA45J8915,1,dummy,dummy,dummy,dummy,dummy
5d91b8ba44578a1f487404e1,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e4bafbd44578a0948047b18,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d8fafa044578a1f48a551f3,A2WNW8A4MOR7T7,1,dummy,dummy,dummy,dummy,dummy
5ec3b770388f6a36d420f56d,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0de64e44578a0ea4885a5c,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5ecc510cb4700f2ddc340f87,A1O4TRWZO664V3,0,dummy,dummy,dummy,dummy,dummy
5ec2c928388f6a36d42f9293,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e5109fd44578a0948ab1be0,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ecb1b972e44261eda4a8ab2,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d0d88b244578a0ea4d888d3,A8TIL9U6YHG5,0,dummy,dummy,dummy,dummy,dummy
5d6e52c444578a1f48e3c339,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d997a3644578a1f48822ba4,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5d0debd444578a0ea4e7eefe,AL8NYDL4JOYL3,0,dummy,dummy,dummy,dummy,dummy
5de374aa44578a1a2487d8d3,Team 06,0,dummy,dummy,dummy,dummy,dummy
5d0df0fd44578a0ea4805f90,AM2W23THD4CI7,1,dummy,dummy,dummy,dummy,dummy
5d5a3b2244578a1f48f98f21,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5dabbf0e44578a1a24d11925,Team 02,0,dummy,dummy,dummy,dummy,dummy
5ec3af96388f6a36d443b0ab,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e3dffcc44578a09485b08e6,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5de402ee44578a15c82d42b3,Team 01,1,dummy,dummy,dummy,dummy,dummy
5d17acaa44578a14a86aaa1c,A1NF6PELRKACS9,0,dummy,dummy,dummy,dummy,dummy
5d90d72144578a1f489b52bb,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e51bc1944578a09482185a9,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5d1936bb44578a14a8906b9b,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5cf9786e44578a06641ee479,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5e3e084d44578a09489e4ee4,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5d0dc41844578a0ea4a95a26,A3R19ZA45J8915,0,dummy,dummy,dummy,dummy,dummy
5ece84a8f46b2b34fc60547d,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5ebf9666388f6a36d4996f9d,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5ec38b87388f6a36d4ee9aed,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5ecc5237b4700f2ddc660796,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5de34e5944578a1a245b4c2f,Team 06,0,dummy,dummy,dummy,dummy,dummy
5e51dd5344578a09480583ad,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0d982344578a0ea40846f9,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
