,iid,A1,A2,A3,age,sex,org,hour,weekday,result,truth
2852,5d2bbbab44578a0d7433bdee,1,1,1,19-29,female,non-org,23,Mon,1,1
2853,5d2bbc7844578a0d743d2b72,0,0,0,30-39,female,non-org,23,Sun,0,0
2854,5d0a16c844578a00e0d0a5a9,1,1,1,30-39,female,non-org,21,Sun,1,1
2855,5d2bc8d744578a0d7496bd85,1,0,1,>=40,male,non-org,12,Fri,1,0
2856,5d2f88ce44578a0d74ad109f,0,0,0,>=40,male,non-org,16,Fri,0,0
2857,5d2f893544578a0d74b37652,1,0,1,>=40,male,non-org,17,Fri,1,1
2858,5d2f8b2644578a0d74d9ef31,0,0,0,>=40,female,is-org,21,Wed,0,0
2859,5d2f8caa44578a0d74012185,1,1,1,>=40,male,non-org,07,Thu,1,1
2860,5d2f8d5144578a0d741060fa,1,1,0,>=40,male,non-org,20,Tue,1,1
2861,5d2f901a44578a0d74453b63,0,0,0,30-39,male,is-org,13,Sat,0,0
2862,5d2f90f244578a0d7453aa52,0,0,0,30-39,male,is-org,15,Sat,0,0
2863,5d2f911744578a0d745827f9,0,0,1,>=40,male,non-org,17,Thu,0,1
2864,5d2f912d44578a0d745a6957,0,0,1,>=40,male,is-org,10,Wed,0,0
2865,5d2f917f44578a0d7461c5ea,0,0,0,>=40,male,non-org,13,Wed,0,0
2866,5d34bbc644578a153cab1f24,1,0,0,30-39,female,non-org,13,Wed,0,1
2867,5d34bbe744578a153cacc58b,0,0,0,30-39,male,is-org,16,Tue,0,0
2868,5d34bc4044578a153cb28616,0,0,0,>=40,male,is-org,19,Tue,0,0
2869,5d34c32d44578a153c187dcf,0,1,0,30-39,female,non-org,22,Wed,0,1
2870,5d34d89444578a153c6ec8d2,0,0,0,30-39,female,non-org,21,Thu,0,0
2871,5d34d8a444578a153c7067ee,0,1,0,30-39,male,non-org,22,Thu,0,1
2872,5d34d9b444578a153c8b6f6d,1,0,0,>=40,male,is-org,13,Fri,0,0
2873,5d34dba944578a153cbe3f36,1,0,1,19-29,female,non-org,10,Sat,1,1
2874,5d34dc8c44578a153cd59a8c,0,0,0,30-39,male,non-org,19,Sat,0,0
2875,5d3ca82144578a153c23fbbd,0,0,0,30-39,male,non-org,13,Sun,0,0
2876,5d3cacb044578a153c5839e7,1,1,1,19-29,female,non-org,21,Thu,1,1
2877,5d3cb2f544578a153cb02e22,0,0,0,>=40,male,is-org,11,Fri,0,0
2878,5d3cb36944578a153cb72474,1,0,1,30-39,male,non-org,12,Fri,1,1
2879,5d212c3244578a14a85dd473,0,0,0,30-39,male,non-org,22,Mon,0,0
2880,5d21363d44578a14a8c50937,0,0,0,>=40,male,non-org,13,Fri,0,1
2881,5d10235644578a0ddca34a58,0,0,0,>=40,male,non-org,20,Thu,0,0
2882,5d215f3f44578a14a889af2e,1,0,0,<=18,male,non-org,14,Tue,0,0
2883,5d0996f744578a00e05cd959,1,1,1,>=40,male,non-org,14,Sat,1,1
2884,5d0a0d6644578a00e080df66,1,1,1,>=40,male,non-org,15,Sat,1,1
2885,5d09982444578a00e063e69d,1,0,1,>=40,female,is-org,15,Sat,1,1
2886,5d0d8d5544578a0ea4258d0a,0,0,0,>=40,female,is-org,06,Tue,0,0
2887,5d09990d44578a00e06a5d2b,1,0,1,19-29,male,non-org,15,Sat,1,0
2888,5d09991044578a00e06a7e1c,0,1,0,30-39,male,non-org,20,Sun,0,0
2889,5d09991444578a00e06aedfd,1,0,0,>=40,male,non-org,13,Sat,0,0
2890,5d099a6e44578a00e0751b58,1,1,1,30-39,male,non-org,22,Tue,1,1
2891,5d0dc80b44578a0ea4fc6b68,1,0,0,30-39,male,non-org,23,Thu,0,0
2892,5cf9cb9544578a06646ddca1,1,1,1,30-39,male,non-org,19,Thu,1,1
2893,5d099aad44578a00e07a758d,0,1,1,30-39,male,non-org,17,Sat,1,1
2894,5d099cce44578a00e0895fa2,1,1,1,30-39,female,non-org,14,Sat,1,1
2895,5d09a2f144578a00e0ae3802,1,0,0,19-29,female,is-org,17,Mon,0,0
2896,5d09a32a44578a00e0b2eb56,1,1,0,>=40,male,non-org,21,Mon,1,0
2897,5d09a34644578a00e0b531f7,1,0,1,>=40,male,non-org,06,Mon,1,1
2898,5d09a38144578a00e0ba82c3,1,1,0,>=40,male,non-org,18,Sat,1,1
2899,5d09a46b44578a00e0bce555,1,0,0,30-39,female,non-org,22,Sat,0,0
2900,5d09ad2744578a00e0e72342,1,1,1,<=18,female,non-org,13,Wed,1,1
2901,5d09ad4844578a00e0e99ac6,1,1,0,19-29,female,non-org,13,Wed,1,1
2902,5d09b06844578a00e019114c,0,1,0,30-39,male,is-org,11,Mon,0,0
2903,5d09b08644578a00e01c5f08,0,0,0,>=40,male,is-org,17,Wed,0,0
2904,5d09b12c44578a00e02b8123,1,0,0,19-29,female,non-org,dummy,dummy,0,0
2905,5d09b2de44578a00e054e456,0,0,0,19-29,male,non-org,11,Sun,0,0
2906,5d09b8bb44578a00e09bfaab,0,0,0,19-29,male,non-org,17,Sun,0,0
2907,5d09bb0544578a00e0aa068f,0,0,0,>=40,female,non-org,18,Sun,0,0
2908,5d09bb0f44578a00e0ab3e47,0,0,0,19-29,female,non-org,17,Sun,0,0
2909,5d09bb5a44578a00e0b18174,0,1,0,30-39,male,non-org,15,Sun,0,0
2910,5d09bd2d44578a00e0cc3e48,1,1,0,30-39,male,non-org,20,Sun,1,1
2911,5d0d929d44578a0ea4a0387f,1,0,0,30-39,male,non-org,16,Tue,0,1
2912,5d09bd4e44578a00e0cf058b,1,1,0,>=40,male,non-org,08,Thu,1,0
2913,5d09bfc744578a00e0e5f4c0,0,0,1,19-29,male,non-org,10,Thu,0,0
2914,5d09c39144578a00e0fffac4,1,1,1,19-29,female,non-org,08,Tue,1,1
2915,5d09c50144578a00e0132713,0,0,0,19-29,female,non-org,11,Tue,0,0
2916,5d09c58044578a00e016473d,1,0,0,30-39,female,non-org,17,Mon,0,1
2917,5d09c85544578a00e02831a1,0,0,0,19-29,female,non-org,11,Tue,0,0
2918,5d09ca7c44578a00e03c648b,1,1,0,30-39,female,non-org,04,Wed,1,1
2919,5d09cdb244578a00e0538053,0,0,0,>=40,female,is-org,15,Thu,0,0
2920,5d09ce8844578a00e05a76f4,0,0,0,>=40,male,is-org,18,Thu,0,0
2921,5d09d38244578a00e079119b,0,0,0,19-29,male,is-org,21,Thu,0,0
2922,5d09d9f944578a00e0a52199,1,0,0,>=40,male,non-org,08,Tue,0,0
2923,5d09dc7944578a00e0c6f8ab,0,0,0,>=40,male,is-org,08,Tue,0,0
2924,5d09e03f44578a00e0f138ba,1,1,1,19-29,female,non-org,18,Wed,1,1
2925,5d09e2f344578a00e008482b,0,0,1,30-39,female,non-org,22,Wed,0,0
2926,5d09e6a244578a00e0253087,1,1,1,>=40,male,non-org,09,Sat,1,1
2927,5d09f88444578a00e0a29740,1,0,0,>=40,male,non-org,18,Fri,0,1
2928,5d09a83f44578a00e0c7af70,0,0,0,<=18,male,is-org,07,Mon,0,0
2929,5d099b1044578a00e07e0219,1,1,0,30-39,female,non-org,21,Tue,1,1
2930,5d09ae9c44578a00e0fa3132,0,0,0,>=40,female,non-org,00,Sun,0,0
2931,5d09b2a744578a00e04e30c2,1,1,1,<=18,female,non-org,17,Mon,1,1
2932,5d09b2ed44578a00e056bd35,1,1,0,<=18,female,non-org,19,Mon,1,1
2933,5d09b52544578a00e07cdc61,0,0,0,19-29,male,non-org,22,Mon,0,0
2934,5d09b55d44578a00e08188d5,0,1,0,>=40,male,non-org,13,Sun,0,0
2935,5d09b5f344578a00e08c8394,1,0,0,>=40,male,non-org,22,Mon,0,0
2936,5d09b6b144578a00e090b685,1,0,1,19-29,male,non-org,21,Mon,1,0
2937,5d09c41b44578a00e00ad312,0,0,0,>=40,male,is-org,11,Thu,0,0
2938,5d09c4a844578a00e00f8d68,0,0,0,>=40,male,is-org,14,Mon,0,0
2939,5d0de8a944578a0ea4b434e5,0,0,1,>=40,male,is-org,20,Thu,0,0
2940,5d09e0af44578a00e0f663bd,0,0,0,>=40,male,is-org,12,Tue,0,0
2941,5d09e30444578a00e00a2d85,0,0,0,>=40,male,is-org,23,Wed,0,0
2942,5d09e6e344578a00e02b927d,0,1,0,19-29,male,is-org,09,Sat,0,0
2943,5d09e86444578a00e04191cc,1,0,0,30-39,female,non-org,09,Sat,0,0
2944,5d09eba044578a00e053da69,0,0,0,30-39,female,non-org,15,Fri,0,0
2945,5d09f0cc44578a00e0730eef,1,1,0,30-39,male,non-org,15,Sat,1,1
2946,5d09f29a44578a00e085050f,0,0,0,30-39,female,non-org,18,Mon,0,0
2947,5d09f5cf44578a00e0933cf2,1,0,0,30-39,male,non-org,17,Sat,0,0
2948,5d09f71d44578a00e09cf198,0,0,1,>=40,male,is-org,15,Sat,0,0
2949,5d0a07e444578a00e030bcec,1,0,0,19-29,male,non-org,10,Sun,0,0
2950,5d0a07e744578a00e0311319,0,1,1,30-39,female,non-org,11,Tue,1,1
2951,5d0a0aa144578a00e051256b,1,1,1,19-29,female,non-org,11,Sat,1,1
2952,5d0a0d2144578a00e07a3f4a,1,0,1,30-39,male,non-org,11,Sat,1,0
2953,5d0a0d9c44578a00e0869009,1,0,0,19-29,female,non-org,11,Fri,0,0
2954,5d0a0dbf44578a00e08925fb,0,0,0,19-29,female,non-org,12,Fri,0,0
2955,5d0a0e4e44578a00e08fc82f,0,1,0,19-29,male,non-org,09,Fri,0,0
2956,5d0a106b44578a00e09a8994,0,0,0,>=40,male,is-org,15,Sat,0,0
2957,5d0a173344578a00e0d4ea3b,1,0,0,>=40,male,non-org,18,Fri,0,0
2958,5d0a1e1844578a00e00d7740,1,1,0,>=40,male,is-org,09,Wed,1,0
2959,5d0d8da644578a0ea4298578,0,0,1,>=40,male,is-org,17,Tue,0,1
2960,5cfd6b0944578a0664d3e8bd,0,1,0,>=40,male,is-org,10,Wed,0,0
2961,5cf85e3c44578a0664a684c5,0,0,0,>=40,male,is-org,07,Tue,0,0
2962,5d0a2a4844578a00e067eeec,1,0,1,30-39,male,non-org,08,Sun,1,1
2963,5d09a2a844578a00e0abc879,1,0,0,>=40,male,non-org,17,Sat,0,0
2964,5d09b2fc44578a00e0585479,1,1,0,<=18,female,non-org,11,Sun,1,1
2965,5d09b2ff44578a00e0589b2f,1,1,1,19-29,female,non-org,11,Sun,1,1
2966,5d09b32744578a00e05cf33d,0,0,0,19-29,male,non-org,11,Sun,0,0
2967,5d09b43c44578a00e07791ec,1,1,1,19-29,male,non-org,21,Wed,1,1
2968,5d09b5dc44578a00e08b3df6,0,1,0,>=40,female,non-org,19,Mon,0,1
2969,5d09ba7744578a00e0a39c4b,0,0,1,<=18,female,non-org,16,Sun,0,1
2970,5d09c07a44578a00e0eb2571,0,0,0,>=40,male,is-org,10,Thu,0,0
2971,5d0d95c944578a0ea4dc504d,1,0,0,>=40,male,is-org,08,Sat,0,0
2972,5d09daa744578a00e0ad6f5f,0,0,0,19-29,female,non-org,09,Tue,0,0
2973,5d09e01d44578a00e0ee956e,1,0,0,>=40,male,non-org,20,Wed,0,0
2974,5d09e7d744578a00e0376ca4,0,0,0,>=40,female,non-org,21,Tue,0,0
2975,5d09e84d44578a00e03fc739,1,1,1,19-29,male,non-org,05,Thu,1,1
2976,5d09e85c44578a00e040d711,1,0,1,30-39,male,non-org,13,Mon,1,1
2977,5d09ee9a44578a00e0655b0a,0,0,0,19-29,male,non-org,18,Mon,0,0
2978,5d0a015f44578a00e0e70f1f,1,0,0,19-29,female,non-org,04,Tue,0,0
2979,5d0a03ab44578a00e0fd2427,1,1,0,>=40,male,non-org,19,Thu,1,1
2980,5d0a08c844578a00e0427920,1,1,0,19-29,male,non-org,07,Sat,1,1
2981,5d0a0c0144578a00e0662444,0,0,0,30-39,female,non-org,13,Sun,0,0
2982,5d0a0ea644578a00e091b770,1,1,1,19-29,male,non-org,09,Fri,1,1
2983,5d0a12dd44578a00e0ab7921,0,1,0,>=40,male,non-org,11,Fri,0,0
2984,5d0a145c44578a00e0b81d54,1,1,0,>=40,male,non-org,19,Sat,1,1
2985,5d0a168d44578a00e0ccff0f,1,0,0,>=40,female,non-org,16,Fri,0,0
2986,5d0a1a5e44578a00e0ea77cb,0,0,0,19-29,female,non-org,00,Fri,0,0
2987,5d0a1a8344578a00e0eb7439,0,0,1,<=18,female,non-org,07,Wed,0,0
2988,5d0a2b0444578a00e06b9540,1,1,1,19-29,male,is-org,11,Mon,1,1
2989,5d0a2c9644578a00e0796a2d,0,0,0,30-39,female,non-org,11,Sat,0,0
2990,5d0a30d644578a00e0a74b9d,1,1,1,>=40,male,non-org,15,Sun,1,1
2991,5d0a31ac44578a00e0aff540,0,0,0,>=40,female,non-org,15,Sun,0,1
2992,5d0a31dd44578a00e0b507bc,1,1,1,>=40,male,non-org,17,Sat,1,1
2993,5d0a31fa44578a00e0b83453,0,0,0,>=40,male,non-org,18,Fri,0,0
2994,5d0a343e44578a00e0d03dbf,1,0,0,30-39,female,non-org,18,Sun,0,1
2995,5d0a425f44578a00e04e7a44,0,0,0,19-29,male,non-org,14,Sat,0,0
2996,5d099a9944578a00e07855c2,0,0,0,>=40,female,non-org,17,Sat,0,0
2997,5d09a27344578a00e0a7e856,1,1,1,19-29,female,non-org,00,Wed,1,1
2998,5d09b1e144578a00e03fb387,0,0,0,>=40,male,non-org,10,Sun,0,0
2999,5d09b20444578a00e043f828,0,0,0,>=40,male,non-org,20,Wed,0,0
3000,5d09bc4e44578a00e0c05310,1,0,0,30-39,female,non-org,16,Sun,0,0
3001,5d09bc5844578a00e0c16e78,0,0,0,>=40,male,is-org,00,Tue,0,0
3002,5d09c1f144578a00e0f40fa5,1,1,0,>=40,male,non-org,11,Mon,1,1
3003,5d09d93044578a00e09e8dff,1,0,0,>=40,male,non-org,17,Fri,0,0
3004,5d09fe7744578a00e0cab992,1,0,1,19-29,female,non-org,22,Fri,1,0
3005,5d0a0c4044578a00e06a8f9f,0,0,0,30-39,male,non-org,13,Sat,0,0
3006,5d0a16e044578a00e0d304a3,0,0,0,<=18,male,is-org,18,Fri,0,1
3007,5d0a194e44578a00e0e258a0,1,0,0,>=40,male,non-org,20,Sun,0,0
3008,5d0a258944578a00e042c3b2,0,0,0,30-39,female,non-org,07,Fri,0,0
3009,5d0a41cd44578a00e03dbc06,1,0,0,>=40,female,is-org,12,Sat,0,1
3010,5d0a422544578a00e047406f,0,0,1,<=18,female,non-org,13,Sat,0,0
3011,5d0a424144578a00e04adfd4,1,1,1,19-29,male,non-org,10,Sat,1,1
3012,5d0a437544578a00e05f7750,1,1,1,19-29,female,non-org,14,Sat,1,1
3013,5d0a455944578a00e07d02f1,0,0,1,19-29,female,non-org,03,Sun,0,0
3014,5d0a468b44578a00e089f046,0,0,0,19-29,male,non-org,10,Sun,0,0
3015,5d0a46ce44578a00e08e1af7,0,1,1,30-39,male,is-org,11,Sun,1,0
3016,5d0a476a44578a00e09715d0,0,0,0,>=40,male,non-org,16,Sun,0,0
3017,5d0a477a44578a00e09824b4,1,1,1,>=40,male,non-org,15,Sun,1,1
3018,5d0d789844578a0ea47784fa,1,0,1,>=40,female,non-org,21,Tue,1,1
3019,5cf8607d44578a0664f1ac53,0,0,0,>=40,female,non-org,11,Sat,0,1
3020,5d09992244578a00e06c64ec,1,0,0,>=40,male,non-org,19,Tue,0,0
3021,5d09b18b44578a00e035c877,0,0,0,>=40,male,non-org,10,Sun,0,0
3022,5d09d99744578a00e0a14a23,1,1,1,19-29,female,non-org,14,Wed,1,1
3023,5d0a07fa44578a00e032713a,0,0,0,30-39,male,non-org,15,Tue,0,0
3024,5d0a312144578a00e0abfd9d,0,0,0,>=40,male,is-org,13,Sun,0,0
3025,5d0a312244578a00e0ac2dc5,1,1,1,19-29,female,non-org,22,Wed,1,1
3026,5d0a391944578a00e0f6fd17,0,0,0,>=40,male,non-org,07,Thu,0,0
3027,5d0d75d544578a0ea460c0ef,0,0,0,>=40,male,non-org,23,Mon,0,0
3028,5d0d7e5844578a0ea4a2c95d,0,1,0,30-39,male,non-org,18,Mon,0,0
3029,5d0d899744578a0ea4e6ae62,1,0,1,30-39,female,non-org,08,Fri,1,1
3030,5d0d8f8844578a0ea44fb1c5,0,0,0,19-29,male,is-org,20,Tue,0,0
3031,5d09de4444578a00e0d686a3,0,0,1,19-29,female,non-org,16,Wed,0,0
3032,5d0a183d44578a00e0d93140,0,0,0,>=40,female,is-org,18,Fri,0,0
3033,5d0dfa3b44578a0ea45a287d,1,1,0,>=40,female,is-org,13,Mon,1,1
3034,5d0a189d44578a00e0da6beb,0,0,0,>=40,female,non-org,20,Sun,0,0
3035,5d0a417a44578a00e034edaf,1,0,0,>=40,female,is-org,14,Thu,0,0
3036,5d0a445c44578a00e06ce369,1,1,0,30-39,male,non-org,17,Sat,1,1
3037,5d0d8d7944578a0ea42742df,0,0,0,30-39,male,non-org,14,Tue,0,0
3038,5d0d916544578a0ea4806cc1,1,1,0,>=40,male,non-org,22,Fri,1,1
3039,5d0d921e44578a0ea494556d,1,1,1,30-39,male,non-org,22,Wed,1,1
3040,5d0d94ec44578a0ea4d5371e,1,0,0,<=18,male,is-org,14,Mon,0,0
3041,5d0d9a2d44578a0ea42f5642,1,0,1,30-39,male,non-org,14,Sat,1,0
3042,5d0d9a7044578a0ea435f9ea,0,0,0,>=40,male,non-org,16,Wed,0,0
3043,5d0da45144578a0ea49fb98e,0,0,0,30-39,female,non-org,00,Thu,0,0
3044,5d0daf3b44578a0ea4330381,0,0,1,>=40,male,non-org,15,Sat,0,0
3045,5d09f46e44578a00e08e5675,0,0,0,19-29,female,non-org,21,Mon,0,0
3046,5d0a0eb944578a00e09340eb,1,1,1,19-29,female,non-org,12,Fri,1,1
3047,5d0a16b044578a00e0cfd6d9,1,1,1,>=40,male,non-org,21,Sun,1,1
3048,5d0a303744578a00e09f3660,1,1,1,30-39,female,non-org,21,Sun,1,1
3049,5d0a326f44578a00e0bf3891,1,1,1,>=40,male,non-org,19,Fri,1,1
3050,5d0d88b244578a0ea4d888d3,1,0,0,30-39,female,non-org,20,Mon,0,1
3051,5d0d8bf444578a0ea40a65b7,1,0,0,>=40,male,non-org,15,Tue,0,0
3052,5d0d8ff144578a0ea45bb56f,0,0,0,30-39,male,non-org,20,Tue,0,0
3053,5d0d922544578a0ea4955fb5,1,1,1,19-29,male,non-org,15,Tue,1,1
3054,5d0d989044578a0ea411c4a7,1,0,0,30-39,female,non-org,16,Fri,0,0
3055,5d0d9b8844578a0ea4541c7f,0,0,0,>=40,female,non-org,14,Thu,0,0
3056,5d0d9bc644578a0ea45c4fd7,0,0,0,30-39,male,non-org,17,Sat,0,0
3057,5d0da7de44578a0ea4d52669,0,0,0,>=40,male,non-org,07,Sat,0,0
3058,5d0db1c144578a0ea4641e72,1,0,0,>=40,female,non-org,08,Thu,0,0
3059,5cf854ae44578a0664f70411,1,0,0,>=40,female,non-org,22,Thu,0,1
3060,5d0db96544578a0ea4e676bc,1,1,1,30-39,male,non-org,15,Fri,1,1
3061,5d09b30644578a00e05951b5,0,0,0,19-29,female,non-org,10,Sun,0,0
3062,5d0a427044578a00e050b117,0,0,0,>=40,male,is-org,12,Sat,0,0
3063,5d0a460344578a00e0863eea,0,1,0,>=40,female,non-org,08,Sun,0,0
3064,5d0d937144578a0ea4b5b75d,1,0,0,30-39,male,non-org,00,Thu,0,1
3065,5d0d988d44578a0ea41155d0,1,0,0,>=40,male,non-org,09,Sat,0,1
3066,5d0d989044578a0ea411b4ee,0,0,1,19-29,female,non-org,20,Mon,0,0
3067,5d0dac7144578a0ea40efd10,0,0,0,>=40,female,is-org,13,Sat,0,0
3068,5d0daf6a44578a0ea436cb2e,1,0,0,19-29,male,non-org,21,Tue,0,0
3069,5d0db49444578a0ea4982add,1,1,1,19-29,female,non-org,15,Thu,1,1
3070,5d0db55144578a0ea4a6cbfc,0,0,0,>=40,male,is-org,07,Wed,0,0
3071,5d0dbb4344578a0ea4fb4a9c,1,1,1,19-29,female,non-org,09,Sun,1,1
3072,5d0dbcbd44578a0ea4138eb2,1,1,0,30-39,male,non-org,20,Sat,1,1
3073,5d0dbefa44578a0ea4350006,1,0,0,30-39,male,non-org,23,Fri,0,0
3074,5d0dc03244578a0ea4565e5c,0,1,0,>=40,female,non-org,22,Fri,0,1
3075,5d0dc2d244578a0ea489dec1,1,0,1,30-39,male,non-org,07,Sun,1,1
3076,5d0dc32c44578a0ea493cf57,0,0,0,>=40,female,non-org,14,Fri,0,0
3077,5d0dc34644578a0ea496eec4,1,1,1,30-39,male,non-org,09,Sun,1,1
3078,5d0dc38944578a0ea49d6e93,1,1,1,19-29,female,non-org,19,Fri,1,1
3079,5d0dc3c644578a0ea4a3958e,0,1,1,>=40,male,non-org,15,Fri,1,0
3080,5d0dc41844578a0ea4a95a26,1,0,0,30-39,male,non-org,11,Sat,0,1
3081,5d0dc6c644578a0ea4eb16af,1,0,0,19-29,female,non-org,18,Sun,0,0
3082,5d0dc7df44578a0ea4f71f0f,0,0,0,>=40,male,is-org,23,Fri,0,0
3083,5d099bbd44578a00e08243dc,1,1,0,30-39,female,non-org,17,Sat,1,1
3084,5d09e86c44578a00e0426dc7,1,1,1,19-29,female,non-org,07,Thu,1,1
3085,5d0a0b7c44578a00e05d2dff,1,1,0,<=18,female,non-org,09,Sun,1,1
3086,5d0a12ce44578a00e0aa9f4d,0,0,0,>=40,male,is-org,15,Sun,0,0
3087,5d0a360144578a00e0decd17,0,0,0,30-39,male,non-org,21,Sat,0,0
3088,5d0a3e7d44578a00e01d2c35,1,0,0,30-39,female,non-org,11,Thu,0,0
3089,5d0a3e7d44578a00e01d35fd,1,1,1,>=40,male,non-org,12,Thu,1,1
3090,5d0a427f44578a00e0524d0c,1,0,1,19-29,male,non-org,11,Mon,1,0
3091,5d0d8a1d44578a0ea4efb626,1,1,1,19-29,female,non-org,16,Mon,1,1
3092,5d0d8f6644578a0ea44b3d84,0,1,1,>=40,male,non-org,15,Fri,1,1
3093,5d0d96b544578a0ea4e6c4a0,1,0,0,>=40,male,is-org,09,Thu,0,0
3094,5d0d987444578a0ea40e89df,1,1,0,30-39,male,non-org,08,Sat,1,0
3095,5d0d988544578a0ea4106a86,0,0,0,>=40,male,is-org,13,Wed,0,0
3096,5d0d9ada44578a0ea43fa8a3,0,0,1,19-29,female,non-org,16,Wed,0,0
3097,5d0dabc044578a0ea405c0f5,0,0,0,>=40,female,non-org,09,Sun,0,0
3098,5d0db14944578a0ea45a453e,0,0,1,>=40,female,non-org,07,Thu,0,1
3099,5d0db46544578a0ea4969875,1,0,1,30-39,male,non-org,05,Wed,1,1
3100,5d0db47a44578a0ea4979daa,1,1,1,19-29,female,non-org,23,Sun,1,1
3101,5d0db47144578a0ea496f5c3,1,1,1,>=40,male,non-org,23,Sun,1,1
3102,5d0db4dc44578a0ea49daf9e,0,1,1,>=40,male,non-org,21,Sun,1,1
3103,5d0db6ad44578a0ea4c2e80a,1,0,1,>=40,female,non-org,16,Sat,1,1
3104,5d0db85544578a0ea4d83576,0,0,0,>=40,female,non-org,16,Sat,0,0
3105,5d0dba1644578a0ea4f3490b,1,0,0,19-29,female,non-org,15,Fri,0,1
3106,5d0dba6344578a0ea4f67f58,1,1,1,>=40,male,is-org,08,Sun,1,1
3107,5d0dbb6944578a0ea4fd65d9,1,0,0,30-39,female,non-org,21,Sat,0,0
3108,5d0dbcfa44578a0ea418521e,0,0,0,30-39,male,non-org,11,Sun,0,0
3109,5d0dbd2a44578a0ea41c0132,1,0,0,>=40,female,non-org,09,Fri,0,0
3110,5d0dbe5944578a0ea424654d,0,1,0,>=40,male,is-org,21,Sat,0,0
3111,5d0dbf9844578a0ea4440ee0,0,0,0,>=40,female,non-org,23,Fri,0,0
3112,5d0dbfac44578a0ea446367e,0,0,0,>=40,male,non-org,08,Thu,0,0
3113,5d0dc4e644578a0ea4ba9e37,1,1,1,30-39,male,non-org,14,Sun,1,1
3114,5cf9ca8a44578a066460174f,0,1,0,30-39,male,non-org,14,Thu,0,1
3115,5d0dc5c844578a0ea4d17b52,0,0,0,>=40,male,non-org,21,Thu,0,0
3116,5d0dc5c544578a0ea4d1147e,1,0,0,>=40,male,non-org,16,Thu,0,0
3117,5d0dc7b944578a0ea4f3d307,1,1,1,19-29,female,non-org,16,Sun,1,1
3118,5d0dc83344578a0ea400a378,1,1,1,19-29,female,non-org,23,Fri,1,0
3119,5d0dc87844578a0ea408cead,0,0,0,>=40,female,non-org,09,Mon,0,0
3120,5d0dc8ce44578a0ea412d1af,1,0,1,>=40,female,non-org,19,Sun,1,1
3121,5d0dc8d644578a0ea413aee4,1,0,1,>=40,male,non-org,21,Sun,1,1
3122,5d0dcf4244578a0ea49575f6,0,0,1,>=40,male,non-org,09,Mon,0,0
3123,5d0dc97244578a0ea4265f25,1,0,0,19-29,female,non-org,00,Fri,0,1
3124,5d0dca7244578a0ea43edfce,1,1,1,>=40,female,non-org,18,Sat,1,1
3125,5d0dcb8644578a0ea454ae24,0,0,0,>=40,male,is-org,11,Mon,0,0
3126,5d0dcec044578a0ea48e4047,1,0,0,19-29,male,non-org,12,Fri,0,0
3127,5d0dd03844578a0ea4ae3aa3,1,1,1,>=40,male,non-org,19,Sat,1,1
3128,5d0dd44b44578a0ea42af383,0,0,0,30-39,male,non-org,21,Mon,0,0
3129,5d0dd44c44578a0ea42b1189,1,1,1,>=40,male,is-org,14,Sun,1,1
3130,5d0dd46a44578a0ea42f5b28,0,0,0,>=40,male,is-org,15,Sun,0,0
3131,5d0dd4e844578a0ea43be000,0,1,0,19-29,male,non-org,22,Mon,0,0
3132,5d0dd53844578a0ea4463dce,1,0,0,>=40,male,non-org,19,Tue,0,0
3133,5d0dd5aa44578a0ea450496c,0,0,0,30-39,female,non-org,20,Sun,0,0
3134,5d0dd68344578a0ea469c542,1,1,1,>=40,male,non-org,19,Sun,1,1
3135,5d0dd72d44578a0ea47bad9f,1,0,0,19-29,female,non-org,22,Tue,0,0
3136,5d0dd8c444578a0ea49ea9a5,1,0,1,>=40,male,is-org,08,Tue,1,1
3137,5d0dd0ce44578a0ea4bf4c39,1,0,0,>=40,male,is-org,09,Tue,0,0
3138,5d0dd98144578a0ea4b3b987,1,1,1,30-39,male,is-org,08,Tue,1,1
3139,5d0dd9da44578a0ea4bfecc2,0,0,0,30-39,male,non-org,14,Fri,0,0
3140,5d0dda3e44578a0ea4c85806,1,0,1,>=40,male,non-org,15,Fri,1,1
3141,5d0ddcdb44578a0ea40056f4,1,1,0,<=18,female,non-org,12,Mon,1,0
3142,5d0ddd4144578a0ea40de74f,1,1,1,19-29,male,non-org,13,Mon,1,1
3143,5d0ddded44578a0ea423d75a,0,0,1,19-29,male,non-org,14,Mon,0,0
3144,5d0ddee444578a0ea43fa710,1,0,0,>=40,female,is-org,16,Wed,0,0
3145,5d0de4ca44578a0ea472b3b4,0,0,0,19-29,male,non-org,09,Sat,0,0
3146,5d0de4ea44578a0ea475d168,1,1,1,<=18,male,is-org,20,Wed,1,1
3147,5d0de52e44578a0ea47e03ac,0,0,0,30-39,female,non-org,13,Mon,0,0
3148,5d0de7a344578a0ea49a7dfd,1,0,0,>=40,male,non-org,21,Wed,0,0
3149,5d0de81544578a0ea4a8758c,1,1,1,>=40,male,non-org,11,Sat,1,1
3150,5d0de81544578a0ea4a87e6f,1,0,0,<=18,female,non-org,11,Thu,0,0
3151,5d0deb5844578a0ea4d8c480,0,0,0,30-39,male,is-org,12,Thu,0,0
3152,5d0debd144578a0ea4e78640,0,1,0,>=40,male,non-org,15,Sat,0,0
3153,5d0decea44578a0ea40993a2,1,0,0,>=40,male,is-org,15,Thu,0,0
